#{"t_start": 1763888082.012668, "env_id": "None"}
r,l,t
10.008587,18,123.74146
9.99702,18,123.747799
9.963005,18,123.754436
9.924098,18,123.760908
10.011171,18,123.767508
10.021106,18,123.773906
9.99076,18,123.78025
9.999079,18,123.78899
10.002315,18,123.795435
9.987322,18,123.802149
9.990951,18,123.808546
10.007144,18,124.211907
9.941166,18,124.219045
9.996945,18,124.225844
9.994547,18,124.232181
10.0047035,18,124.238856
9.996926,18,124.245321
10.009689,18,124.251817
9.909176,18,124.258178
9.989865,18,124.264486
9.981865,18,124.271085
9.995417,18,124.277487
9.995917,18,124.283914
9.980594,18,124.290351
10.004579,18,124.29666
9.307076,18,124.703275
10.00914,18,124.709936
10.003979,18,124.716493
9.98063,18,124.725192
9.9600115,18,124.731585
9.99088,18,124.738172
9.943897,18,124.744485
9.987842,18,124.750856
9.980164,18,124.757113
9.991834,18,124.763509
9.990946,18,124.770182
9.99625,18,124.776708
10.012079,18,124.783179
9.995984,18,124.789595
10.01148,18,125.197623
10.0139885,18,125.204451
9.99359,18,125.210961
9.929462,18,125.217634
9.908224,18,125.224208
9.979939,18,125.23061
9.911201,18,125.237153
10.017878,18,125.243578
10.020083,18,125.251574
10.02334,18,125.25877
10.022834,18,125.265067
9.962274,18,125.271626
10.018162,18,125.278087
9.954124,18,125.284748
9.998804,18,125.721656
9.854765,18,125.728484
9.996417,18,125.735193
10.020963,18,125.741648
9.979991,18,125.74804
9.916929,18,125.754591
9.83424,18,125.761024
10.022521,18,125.767635
10.017251,18,125.77612
10.017984,18,125.782461
10.0190525,18,125.789005
10.000631,18,125.795492
10.01791,18,125.802108
9.990395,18,125.808519
10.006107,18,125.814855
9.96742,18,126.222634
10.014798,18,126.22908
9.988217,18,126.235516
10.013537,18,126.241868
9.988265,18,126.248201
9.983618,18,126.255018
9.85225,18,126.261602
10.002833,18,126.268218
10.020838,18,126.274711
10.024299,18,126.281046
10.0051155,18,126.287518
9.970839,18,126.293914
9.953469,18,126.302768
9.851679,18,126.309251
9.992922,18,126.715547
10.017706,18,126.722425
9.9960575,18,126.728793
10.019031,18,126.735245
10.010544,18,126.741679
10.019148,18,126.748076
9.903841,18,126.754727
9.815496,18,126.761142
10.001951,18,126.767533
10.015555,18,126.773906
10.018822,18,126.780178
10.005022,18,126.786567
10.010797,18,126.792928
10.025861,18,126.799304
10.001502,18,127.247727
9.832661,18,127.254582
9.992863,18,127.260996
10.001038,18,127.267789
10.015702,18,127.274286
10.024845,18,127.280701
9.842292,18,127.287164
10.012256,18,127.2936
10.015774,18,127.300116
10.004296,18,127.306459
9.911695,18,127.312811
10.013906,18,127.319155
9.991977,18,127.325497
9.967698,18,127.33181
10.026785,18,127.778143
10.012203,18,127.784964
10.023257,18,127.791364
10.0255,18,127.797621
10.005434,18,127.80446
9.971622,18,127.810968
10.019614,18,127.817715
9.87786,18,127.824246
10.016325,18,127.830586
10.019171,18,127.836972
10.020763,18,127.843241
9.995354,18,127.849498
9.99576,18,127.855881
10.015594,18,127.86237
10.011221,18,127.874065
9.972977,18,128.27797
10.009636,18,128.284627
9.984707,18,128.293157
10.016991,18,128.300189
9.989734,18,128.306643
10.000622,18,128.31304
10.010948,18,128.319436
10.023967,18,128.325751
10.021235,18,128.33199
10.024083,18,128.338624
9.959647,18,128.345109
9.991206,18,128.351558
10.0154915,18,128.358023
10.027316,18,128.364474
10.018387,18,128.772136
10.017096,18,128.778513
9.993985,18,128.785139
9.83327,18,128.791381
10.021239,18,128.797592
10.006369,18,128.804241
10.022516,18,128.810672
10.019912,18,128.817016
10.00387,18,128.826253
9.991857,18,128.832833
10.013035,18,128.839337
10.027196,18,128.8458
10.0092535,18,128.85257
9.834236,18,128.859112
10.017047,18,129.264952
9.823044,18,129.27197
10.015265,18,129.278363
10.009559,18,129.284854
10.001152,18,129.291285
10.013539,18,129.29764
10.002234,18,129.304026
9.936439,18,129.310407
10.009266,18,129.31679
10.011999,18,129.323086
9.969767,18,129.329593
10.019377,18,129.336228
9.930208,18,129.344945
10.005214,18,129.351586
9.96384,18,129.79202
9.846087,18,129.798405
10.013434,18,129.805136
9.861476,18,129.811524
10.01531,18,129.818236
10.021552,18,129.824781
10.010798,18,129.831142
10.000315,18,129.837601
10.005981,18,129.843897
9.824651,18,129.850168
10.001704,18,129.856376
10.008834,18,129.862751
10.024528,18,129.871601
10.024383,18,129.878238
10.003749,18,130.280565
10.019802,18,130.287136
9.997231,18,130.296026
10.020361,18,130.302678
9.807474,18,130.309156
9.82752,18,130.315518
10.015628,18,130.322079
9.994293,18,130.328579
9.864156,18,130.335065
10.02119,18,130.341384
9.854041,18,130.347845
10.004105,18,130.354326
10.025216,18,130.360644
10.013467,18,130.36716
10.012992,18,130.373557
9.926601,18,130.779894
9.828813,18,130.786648
10.006074,18,130.793123
9.976659,18,130.799582
9.924301,18,130.806069
10.018595,18,130.812342
10.021512,18,130.821683
9.973536,18,130.828118
10.025472,18,130.834542
9.993334,18,130.840777
10.026645,18,130.846983
10.023932,18,130.894339
9.901204,18,130.901019
10.026267,18,130.907606
10.000394,18,131.309644
10.016487,18,131.316419
10.016512,18,131.322843
9.953488,18,131.329508
10.017062,18,131.335959
9.970701,18,131.344848
10.021428,18,131.35159
10.024646,18,131.358014
9.942995,18,131.364347
10.012439,18,131.370751
10.02066,18,131.377285
9.842714,18,131.383705
9.928276,18,131.39003
10.019594,18,131.396288
9.85466,18,131.837148
10.017196,18,131.843644
10.01056,18,131.850222
10.01756,18,131.856822
10.022974,18,131.864761
10.008414,18,131.872673
10.011487,18,131.879097
9.816558,18,131.885486
10.0274315,18,131.891784
10.019594,18,131.898074
10.018686,18,131.904678
10.02966,18,131.911227
9.969123,18,131.918185
9.8538065,18,131.924686
10.018574,18,132.328671
9.983438,18,132.335572
9.867103,18,132.342057
10.016584,18,132.348411
9.831923,18,132.355327
10.018661,18,132.361699
9.993798,18,132.368271
9.997811,18,132.374679
10.019828,18,132.380977
9.979515,18,132.389784
10.009034,18,132.396202
9.978834,18,132.402781
9.998147,18,132.409161
9.927085,18,132.415713
10.014713,18,132.422226
10.01842,18,132.826213
9.968511,18,132.832733
9.9809475,18,132.839335
10.019559,18,132.845717
9.808323,18,132.852471
9.919516,18,132.858985
10.013918,18,132.865343
9.989338,18,132.872094
10.023782,18,132.87844
10.022235,18,132.884895
9.981048,18,132.891271
10.020359,18,132.897602
10.001331,18,132.904044
10.019341,18,132.912685
10.028146,18,133.316466
9.934687,18,133.325356
10.017311,18,133.331664
10.023423,18,133.338233
10.017159,18,133.344673
10.026487,18,133.351491
10.019834,18,133.357969
10.025954,18,133.364302
10.018944,18,133.37068
10.01279,18,133.376994
10.026378,18,133.38339
9.988217,18,133.389931
10.001347,18,133.396336
10.0173025,18,133.40285
9.920893,18,133.842584
10.018308,18,133.852016
10.023459,18,133.858551
10.000966,18,133.864824
10.023479,18,133.871447
9.973284,18,133.877863
10.012103,18,133.884268
10.012956,18,133.890567
10.018637,18,133.896844
9.995177,18,133.903209
9.978317,18,133.909511
10.012389,18,133.91575
10.019043,18,133.922166
9.999411,18,133.928474
10.020297,18,134.333296
9.90347,18,134.339931
10.025648,18,134.346345
10.010362,18,134.353025
10.021901,18,134.359547
10.02332,18,134.365882
10.0204315,18,134.374853
10.021187,18,134.381302
10.016362,18,134.387929
10.023137,18,134.394371
10.020006,18,134.400829
10.022741,18,134.407162
9.84574,18,134.413468
10.024196,18,134.419918
10.008531,18,134.824057
10.01129,18,134.830577
10.023783,18,134.837301
10.003698,18,134.843692
10.016297,18,134.850222
10.027307,18,134.856767
10.026315,18,134.863163
9.846481,18,134.869987
9.945896,18,134.876442
10.019452,18,134.926053
9.950346,18,134.932546
9.992976,18,134.939166
10.008165,18,134.945521
10.02033,18,134.952254
9.99391,18,134.958816
10.02716,18,135.368561
10.022665,18,135.37518
10.014601,18,135.381555
10.016754,18,135.387901
9.977644,18,135.394241
9.855387,18,135.400872
9.850212,18,135.407383
9.786484,18,135.413748
10.027002,18,135.422785
9.949231,18,135.429313
9.975821,18,135.435794
10.007134,18,135.442205
10.019112,18,135.448524
10.000898,18,135.454985
10.023571,18,135.861797
10.02073,18,135.868763
9.980982,18,135.875203
10.019251,18,135.881544
9.9645195,18,135.891852
10.012285,18,135.91292
10.0207405,18,135.923922
10.007858,18,135.936694
10.0206785,18,135.946068
9.853666,18,135.952781
10.013033,18,135.959208
10.001879,18,135.965689
9.843774,18,135.972067
10.026986,18,135.978454
10.012642,18,136.382262
10.022503,18,136.389113
9.836204,18,136.395561
10.026739,18,136.402485
10.026597,18,136.408997
10.024446,18,136.415343
10.017682,18,136.421873
10.019333,18,136.428256
10.003557,18,136.434804
10.002774,18,136.441134
10.020091,18,136.447501
10.024021,18,136.453933
9.9826145,18,136.462588
9.927291,18,136.469154
10.010151,18,136.871257
10.025196,18,136.880274
10.015379,18,136.887167
10.014726,18,136.893638
9.984437,18,136.900108
9.977962,18,136.906567
9.908913,18,136.912966
10.030598,18,136.919447
10.017556,18,136.92581
10.018572,18,136.932125
9.83459,18,136.938444
10.023362,18,136.944766
10.019756,18,136.951218
10.011515,18,136.957548
10.021137,18,136.963892
9.967763,18,137.365662
10.013594,18,137.372426
10.024293,18,137.378806
10.015498,18,137.385476
9.9778,18,137.391981
10.011705,18,137.399708
9.809616,18,137.407294
9.983408,18,137.413682
9.9996195,18,137.420189
9.995537,18,137.426545
9.988608,18,137.432876
10.007684,18,137.439181
10.00098,18,137.445898
9.994758,18,137.452479
10.027591,18,137.858
10.021694,18,137.864383
10.022183,18,137.871156
9.995656,18,137.877641
10.003903,18,137.884296
10.003997,18,137.890789
10.011085,18,137.897161
10.031072,18,137.903528
10.015249,18,137.90981
10.002474,18,137.916121
10.023131,18,137.955784
10.015491,18,137.963627
10.021844,18,137.972497
10.020058,18,137.978829
10.014562,18,138.386195
10.020954,18,138.39276
10.015384,18,138.399287
9.987161,18,138.405892
10.016975,18,138.41222
10.015549,18,138.41855
9.951897,18,138.424914
10.00189,18,138.431381
10.019371,18,138.437869
10.020852,18,138.446463
10.015705,18,138.453453
10.024285,18,138.459914
10.013977,18,138.466296
10.020677,18,138.47283
10.009437,18,138.875878
10.01797,18,138.88233
9.8565035,18,138.889036
10.027481,18,138.895775
10.016927,18,138.902187
10.021198,18,138.908868
10.017584,18,138.955684
10.00724,18,138.962524
10.028882,18,138.971583
10.01616,18,138.978214
9.994456,18,138.984786
10.01633,18,138.991244
10.008971,18,138.997518
9.846296,18,139.00394
9.869548,18,139.409337
9.980427,18,139.416139
10.016464,18,139.422911
10.022046,18,139.429609
9.99663,18,139.436183
10.022804,18,139.442606
10.015276,18,139.448927
10.008841,18,139.455356
10.023356,18,139.461784
10.016653,18,139.468209
9.968044,18,139.474673
9.98701,18,139.480998
9.976852,18,139.489086
10.016628,18,139.49607
9.974252,18,139.502813
10.017104,18,139.909328
10.025916,18,139.916593
9.816486,18,139.92295
10.003256,18,139.929224
10.024434,18,139.935967
9.934659,18,139.942439
10.023492,18,139.948767
9.984857,18,139.95534
9.847313,18,139.96164
9.965138,18,139.968173
10.001991,18,139.975072
9.999416,18,139.981677
9.998984,18,139.988185
10.010874,18,139.994569
10.013759,18,140.437375
10.005968,18,140.443901
9.942874,18,140.450322
9.7336855,18,140.456794
10.027667,18,140.463124
10.006756,18,140.469814
9.78324,18,140.47632
10.011857,18,140.482718
10.024634,18,140.489011
10.028752,18,140.495299
10.026674,18,140.501592
10.029831,18,140.507824
9.996256,18,140.514073
10.014306,18,140.520537
10.028884,18,140.924941
9.858173,18,140.931403
10.001639,18,140.938298
10.020586,18,140.94468
10.016483,18,140.951115
9.850015,18,140.957763
9.85013,18,140.966938
10.01943,18,140.973715
9.990748,18,140.980163
10.006021,18,140.986615
10.018454,18,140.992974
9.976604,18,140.999338
9.9725685,18,141.005826
9.858599,18,141.012245
10.005015,18,141.418897
10.000815,18,141.42543
9.990725,18,141.431692
9.84534,18,141.438473
9.96009,18,141.444932
10.022563,18,141.451437
10.023404,18,141.457768
10.020832,18,141.464099
9.847471,18,141.470822
10.018543,18,141.477122
9.844441,18,141.483429
9.85339,18,141.49197
10.005638,18,141.498542
9.840392,18,141.505116
10.028003,18,141.511654
10.020867,18,141.914569
10.020628,18,141.921414
9.991404,18,141.927862
10.017661,18,141.934425
10.028976,18,141.940902
10.024029,18,141.947285
10.009335,18,141.95389
10.015253,18,141.960325
9.995471,18,141.966805
9.921806,18,141.973162
9.797778,18,141.979595
9.967548,18,141.986207
10.011558,18,141.992672
10.00972,18,141.998916
10.024279,18,142.441256
10.023125,18,142.447675
10.024788,18,142.454484
9.958647,18,142.461194
10.012238,18,142.467716
9.90761,18,142.474046
9.872661,18,142.480442
9.956508,18,142.487057
9.962243,18,142.493368
9.844457,18,142.499754
10.007697,18,142.50618
10.025332,18,142.512849
10.004335,18,142.519412
9.999731,18,142.52578
9.998836,18,142.933122
10.013547,18,142.939539
10.006956,18,142.945904
10.011127,18,142.955192
10.0023365,18,143.00269
10.019431,18,143.009348
10.008296,18,143.015713
10.028426,18,143.02208
9.958218,18,143.028362
9.768982,18,143.034673
10.006602,18,143.040944
10.012137,18,143.047144
9.845623,18,143.055565
10.009856,18,143.062414
9.846832,18,143.46601
10.010463,18,143.475214
10.0075245,18,143.481723
10.01788,18,143.488311
10.021998,18,143.494741
10.027312,18,143.501405
9.794413,18,143.508035
9.990288,18,143.51449
10.010877,18,143.521039
10.012384,18,143.527423
10.00959,18,143.533821
10.021457,18,143.540159
9.9951515,18,143.546502
9.957529,18,143.552944
9.747476,18,143.957145
10.018555,18,143.963632
10.014533,18,143.970439
10.020144,18,143.977142
10.001506,18,143.983617
10.02777,18,143.989871
10.012519,18,143.996112
9.943463,18,144.005108
9.985041,18,144.011599
9.854908,18,144.034797
9.829472,18,144.056214
10.020802,18,144.063469
10.000882,18,144.070137
10.010362,18,144.076598
10.006358,18,144.082971
10.009034,18,144.48564
9.911931,18,144.492064
10.027438,18,144.498316
10.02533,18,144.504875
10.025814,18,144.511311
10.005215,18,144.519447
9.846012,18,144.526723
9.99843,18,144.533363
10.007198,18,144.539975
9.959971,18,144.546487
9.996583,18,144.553068
10.017433,18,144.559532
9.967707,18,144.566025
10.00656,18,144.572426
10.010925,18,144.978405
9.98733,18,144.985162
10.013059,18,144.991599
9.985388,18,144.997943
10.021117,18,145.004771
9.961685,18,145.011538
10.009198,18,145.018015
10.007361,18,145.024348
9.995322,18,145.03067
10.021331,18,145.038775
10.011199,18,145.045993
9.928926,18,145.052526
9.998682,18,145.059092
10.021905,18,145.065469
9.986921,18,145.468201
10.011517,18,145.47505
10.000143,18,145.481544
9.855011,18,145.487961
10.015209,18,145.494655
9.974068,18,145.501223
10.024416,18,145.507611
10.009567,18,145.513957
9.99303,18,145.520396
10.004008,18,145.526844
9.985417,18,145.53323
10.011492,18,145.539688
9.999764,18,145.546024
10.023091,18,145.552401
9.979673,18,145.957439
10.022713,18,145.963942
9.819763,18,145.970794
9.978934,18,145.97725
10.013041,18,145.986383
10.029653,18,145.992888
9.994198,18,145.999256
9.983984,18,146.005973
10.024837,18,146.012458
10.006393,18,146.019127
10.009464,18,146.025553
9.981372,18,146.031897
10.025807,18,146.038474
9.992098,18,146.044906
10.019018,18,146.051498
10.022002,18,146.491144
9.929967,18,146.497531
10.029933,18,146.504288
10.008289,18,146.513233
9.994671,18,146.520053
10.011896,18,146.52646
10.025757,18,146.532823
9.990103,18,146.539115
10.019881,18,146.545436
9.952943,18,146.551945
9.9896145,18,146.558357
9.790572,18,146.564714
10.017403,18,146.571112
10.0048,18,146.577467
9.851968,18,146.983558
10.014865,18,147.033709
9.839462,18,147.040725
10.014042,18,147.047199
10.005285,18,147.053911
9.847415,18,147.06035
10.000975,18,147.066889
10.015781,18,147.073377
10.000185,18,147.079894
9.805169,18,147.086378
9.849267,18,147.092719
10.019135,18,147.099058
10.009585,18,147.105453
9.88602,18,147.111908
10.009973,18,147.520731
10.026936,18,147.527151
9.845795,18,147.533707
10.0173,18,147.540346
10.017992,18,147.548809
10.020301,18,147.555867
9.99814,18,147.562358
9.809578,18,147.568774
10.018674,18,147.575087
10.017132,18,147.581355
10.02476,18,147.587749
9.991373,18,147.594015
9.947979,18,147.600559
9.990047,18,147.607123
10.022432,18,148.009611
9.992401,18,148.016305
9.768595,18,148.022944
10.002415,18,148.029698
10.017269,18,148.036544
9.827506,18,148.043038
9.850356,18,148.04963
10.0234785,18,148.056253
10.019794,18,148.062766
9.976076,18,148.071412
10.013361,18,148.077903
10.01915,18,148.084497
10.013972,18,148.119999
10.011154,18,148.127114
9.592504,18,148.530295
9.975826,18,148.537426
9.990957,18,148.543938
10.022998,18,148.550523
10.019145,18,148.557151
9.955865,18,148.563524
10.022629,18,148.570029
10.01049,18,148.576414
9.993747,18,148.582766
9.968363,18,148.589141
10.014518,18,148.597882
9.992705,18,148.604543
10.022095,18,148.610974
10.009723,18,148.617374
9.994778,18,148.623707
9.969657,18,149.035189
9.996316,18,149.041728
10.0166025,18,149.048087
9.966266,18,149.054812
9.965815,18,149.061586
10.0026045,18,149.068164
10.010369,18,149.074529
10.007325,18,149.080837
9.985633,18,149.087259
10.009196,18,149.093595
9.850563,18,149.099976
9.985994,18,149.106332
9.9608135,18,149.112695
9.995113,18,149.121628
9.977542,18,149.524332
9.987603,18,149.530776
9.986879,18,149.540065
9.959552,18,149.546728
9.939005,18,149.553569
10.02562,18,149.560067
10.015213,18,149.566662
10.014064,18,149.573219
10.005457,18,149.579665
9.979871,18,149.586094
10.031256,18,149.592399
10.003458,18,149.598665
10.006215,18,149.605129
10.010339,18,149.611475
9.839515,18,150.015167
9.996944,18,150.022244
9.962499,18,150.028732
10.010083,18,150.035355
10.011453,18,150.041796
9.992612,18,150.048107
10.016504,18,150.056028
9.979971,18,150.063318
10.018333,18,150.069904
10.02143,18,150.076356
10.011831,18,150.082729
10.014165,18,150.089074
9.922656,18,150.095426
9.85722,18,150.102138
10.010735,18,150.547484
10.016027,18,150.554253
9.92998,18,150.560638
10.018041,18,150.567277
10.004835,18,150.573767
10.006406,18,150.582802
10.016627,18,150.589268
10.004893,18,150.595617
9.982884,18,150.602182
9.86854,18,150.608685
10.018719,18,150.615066
10.026344,18,150.621666
9.856622,18,150.628071
10.025216,18,150.675215
10.025433,18,150.683139
10.017934,18,151.088574
10.021009,18,151.095054
9.974616,18,151.104076
10.025215,18,151.110821
9.928959,18,151.117305
10.01545,18,151.123654
10.011414,18,151.12995
10.013141,18,151.13635
10.023688,18,151.142661
10.016287,18,151.148915
10.002429,18,151.155571
10.007407,18,151.161981
10.011181,18,151.168654
10.025455,18,151.175176
9.985538,18,151.579478
10.008508,18,151.586224
10.004262,18,151.592704
9.991333,18,151.599166
10.018486,18,151.605813
10.024705,18,151.612565
9.999064,18,151.619069
10.009663,18,151.627833
10.012072,18,151.634379
10.006441,18,151.640782
9.982608,18,151.647145
9.996052,18,151.65362
10.016271,18,151.660176
9.538606,18,151.666585
9.998602,18,152.070419
10.020433,18,152.07701
10.013491,18,152.083725
9.8404,18,152.090662
9.954329,18,152.09707
9.792507,18,152.103652
10.008838,18,152.110112
10.02811,18,152.116595
10.018377,18,152.123036
9.852841,18,152.129404
9.9904,18,152.135805
9.963899,18,152.142137
10.001075,18,152.150897
10.014431,18,152.157427
10.007469,18,152.599557
9.864055,18,152.60611
10.01778,18,152.612886
9.847656,18,152.619683
9.96395,18,152.626138
10.015905,18,152.632424
10.016255,18,152.639054
9.967386,18,152.645477
10.016831,18,152.651858
10.004984,18,152.658143
9.918228,18,152.664348
9.856447,18,152.673089
10.022787,18,152.6794
10.022607,18,152.685921
9.938084,18,153.089819
10.015638,18,153.097456
9.981988,18,153.104309
10.02297,18,153.11077
10.020127,18,153.11723
10.02339,18,153.123749
10.003941,18,153.130023
9.933101,18,153.136635
10.00847,18,153.14309
9.9843235,18,153.149544
10.007301,18,153.15595
9.983607,18,153.162188
9.864409,18,153.168438
10.031423,18,153.174612
9.965565,18,153.180771
10.006805,18,153.588934
9.963686,18,153.595369
9.935265,18,153.602066
9.987056,18,153.608589
10.029826,18,153.617377
10.011396,18,153.623967
9.955063,18,153.630464
9.984375,18,153.637189
10.001356,18,153.643646
10.021136,18,153.65017
10.01291,18,153.656705
10.007852,18,153.66306
10.018045,18,153.669566
10.008425,18,153.675951
9.979765,18,154.078453
9.839669,18,154.085208
9.828734,18,154.091673
10.007815,18,154.097981
10.025392,18,154.104391
9.944983,18,154.110726
10.0136175,18,154.117166
9.834224,18,154.12401
9.818193,18,154.130547
9.989408,18,154.138473
9.999816,18,154.14558
9.7829,18,154.152077
10.016171,18,154.158549
9.69098,18,154.164944
9.823486,18,154.602472
10.01355,18,154.609171
10.02185,18,154.615979
10.0177355,18,154.622618
9.995479,18,154.629049
10.005908,18,154.635546
10.014678,18,154.642018
10.005305,18,154.648353
10.021385,18,154.654852
10.0085335,18,154.661269
9.957142,18,154.710902
10.012927,18,154.717703
9.700627,18,154.724254
10.021603,18,154.730613
10.021223,18,155.134261
9.902336,18,155.140735
9.975789,18,155.147033
9.855729,18,155.153749
9.52376,18,155.160189
10.020291,18,155.166616
10.005567,18,155.172869
10.001692,18,155.17955
10.00243,18,155.188649
9.851367,18,155.195087
10.022092,18,155.20152
10.027156,18,155.207827
9.862845,18,155.214144
10.000764,18,155.220655
9.99736,18,155.226968
10.014792,18,155.634174
10.011835,18,155.640852
10.016477,18,155.647251
10.010946,18,155.653669
9.851739,18,155.660042
10.024303,18,155.66659
9.987828,18,155.673138
10.022148,18,155.67959
10.016736,18,155.68619
9.963166,18,155.692618
9.991984,18,155.699075
10.017215,18,155.707031
10.016017,18,155.713943
10.018797,18,155.72049
10.007341,18,156.127018
9.985728,18,156.133707
10.025337,18,156.140316
10.024255,18,156.146754
9.984869,18,156.153425
10.01997,18,156.159895
10.021872,18,156.166473
9.688621,18,156.173011
10.019488,18,156.179388
10.000893,18,156.185848
10.022749,18,156.192208
10.002203,18,156.1985
10.009182,18,156.205004
10.012039,18,156.211419
10.001732,18,156.655025
10.021877,18,156.661738
10.006227,18,156.668403
9.706785,18,156.675125
9.956273,18,156.681589
10.015682,18,156.687999
10.026123,18,156.694286
10.02771,18,156.700837
10.020878,18,156.707357
10.00811,18,156.713747
10.003846,18,156.720246
10.01574,18,156.726616
9.86743,18,156.73292
10.024528,18,156.739241
9.9230995,18,157.150579
10.00938,18,157.157152
10.005207,18,157.163946
10.0046015,18,157.170911
10.013341,18,157.18025
10.015577,18,157.187365
9.963779,18,157.193861
9.987176,18,157.2005
10.016151,18,157.206921
10.01626,18,157.213908
9.992493,18,157.220524
10.01875,18,157.226931
10.008857,18,157.233662
9.994235,18,157.240014
10.008074,18,157.645328
9.994307,18,157.652212
9.896453,18,157.658936
9.940533,18,157.665415
10.014857,18,157.672107
10.006603,18,157.678519
10.022366,18,157.684948
9.992638,18,157.691271
10.020218,18,157.699958
10.004757,18,157.706598
10.013536,18,157.712996
10.005031,18,157.719468
9.979841,18,157.725771
9.999287,18,157.731994
9.989479,18,157.738332
9.9781,18,158.14409
9.930441,18,158.15085
10.0119095,18,158.157314
10.029052,18,158.163667
9.974771,18,158.170298
9.977055,18,158.176682
9.991573,18,158.18304
10.005452,18,158.189445
9.964728,18,158.195788
10.028184,18,158.202492
10.029796,18,158.20897
10.040641,18,158.215328
10.013113,18,158.223907
10.008974,18,158.230445
10.02025,18,158.668878
10.022556,18,158.675384
10.012398,18,158.681677
10.026483,18,158.688101
10.027054,18,158.694439
10.013928,18,158.700911
10.000019,18,158.707415
9.852302,18,158.757298
10.018461,18,158.763628
10.021347,18,158.770319
10.014823,18,158.776714
10.02281,18,158.783159
10.022935,18,158.789409
10.014773,18,158.795659
9.845403,18,159.199917
10.0185375,18,159.206633
10.023128,18,159.213032
10.032653,18,159.219528
10.016194,18,159.22589
10.006607,18,159.232186
9.9617,18,159.238689
9.996182,18,159.245124
10.020389,18,159.251535
10.000166,18,159.257849
10.028537,18,159.26585
10.021468,18,159.273217
10.001433,18,159.279593
10.020895,18,159.28623
10.01561,18,159.697354
9.852393,18,159.70415
9.660085,18,159.710495
10.020554,18,159.717111
10.009253,18,159.723643
10.001599,18,159.730048
9.704435,18,159.736455
9.979488,18,159.742672
9.976223,18,159.748884
10.01015,18,159.755204
10.019667,18,159.761601
10.019877,18,159.768293
10.023076,18,159.775005
9.8278055,18,159.781454
10.004104,18,159.790353
10.0036955,18,160.195838
9.865348,18,160.202612
10.013958,18,160.211636
10.001987,18,160.218488
10.023255,18,160.224814
9.998052,18,160.231043
10.0552635,18,160.237554
9.965243,18,160.243927
9.933009,18,160.250227
9.989748,18,160.256611
9.989978,18,160.263038
10.017153,18,160.269551
9.984518,18,160.275961
10.016528,18,160.28233
10.015519,18,160.721163
9.980765,18,160.729343
10.01087,18,160.73687
9.982929,18,160.743391
9.995622,18,160.749972
9.99363,18,160.756453
10.000153,18,160.762862
10.0074005,18,160.769389
10.009051,18,160.77572
10.015223,18,160.78206
9.996726,18,160.788463
10.019977,18,160.794824
10.028376,18,160.801213
10.001934,18,160.807524
10.011779,18,161.214995
9.993645,18,161.222064
10.004811,18,161.228549
9.9798975,18,161.234975
9.984643,18,161.241342
9.998456,18,161.247662
10.009283,18,161.256458
10.024569,18,161.263055
9.981398,18,161.269523
10.011283,18,161.27582
9.995003,18,161.282138
10.027892,18,161.288399
10.009511,18,161.29462
9.946714,18,161.30128
10.017663,18,161.706398
9.84577,18,161.712789
10.011458,18,161.719534
9.998308,18,161.725965
10.002126,18,161.732319
10.007686,18,161.738898
10.026791,18,161.745288
9.977519,18,161.75171
9.84807,18,161.757967
10.0157995,18,161.764203
10.022231,18,161.772374
10.013072,18,161.779078
9.856269,18,161.785623
9.951906,18,161.791899
10.0208,18,162.198112
10.011891,18,162.205221
9.962134,18,162.211777
9.9720335,18,162.218456
10.011757,18,162.224888
10.023514,18,162.231219
10.025387,18,162.23785
10.023556,18,162.244276
10.025571,18,162.250745
10.008618,18,162.257126
10.006627,18,162.26353
9.943768,18,162.269958
10.023622,18,162.276307
9.940651,18,162.282675
10.027554,18,162.289058
10.017429,18,162.732011
9.785769,18,162.738815
10.01835,18,162.745213
10.003791,18,162.751957
10.014846,18,162.798702
10.010841,18,162.805259
9.96018,18,162.811868
10.000708,18,162.81863
10.00327,18,162.827217
9.990319,18,162.833735
10.005478,18,162.840336
10.020896,18,162.84675
10.01367,18,162.853352
10.016168,18,162.859762
9.948958,18,163.264413
10.02154,18,163.27139
10.012932,18,163.277849
9.984424,18,163.284449
10.009723,18,163.29084
10.009808,18,163.297272
10.010123,18,163.303757
9.810076,18,163.310471
10.011302,18,163.317036
10.0253315,18,163.323517
9.836143,18,163.329859
9.97381,18,163.336305
10.004393,18,163.342673
10.008921,18,163.351355
9.998314,18,163.754198
9.987145,18,163.761001
10.022335,18,163.769094
9.7949915,18,163.776123
10.016942,18,163.782591
9.826377,18,163.789258
10.020234,18,163.795569
10.014156,18,163.801975
10.018577,18,163.80829
10.005969,18,163.814726
9.89311,18,163.822548
10.002277,18,163.828942
9.978893,18,163.835365
10.011365,18,163.841751
10.005099,18,164.247049
10.020855,18,164.253918
9.990437,18,164.260673
10.008015,18,164.267178
9.921144,18,164.273584
9.9888115,18,164.28001
9.960829,18,164.2867
9.862255,18,164.295305
10.013106,18,164.301972
10.007926,18,164.308349
9.8604,18,164.314698
10.012156,18,164.321325
10.018678,18,164.327762
10.006502,18,164.334219
10.013869,18,164.340594
10.033356,18,164.785906
10.021096,18,164.792433
9.9998665,18,164.798875
10.009881,18,164.805232
10.020541,18,164.811543
10.008406,18,164.820548
9.977919,18,164.827017
10.015214,18,164.833446
9.98296,18,164.840169
10.015284,18,164.846527
10.013967,18,164.853029
