#{"t_start": 1763831218.311906, "env_id": "None"}
r,l,t
7.4498277,18,121.4406
7.5040765,18,121.446829
7.504148,18,121.455545
7.4604278,18,121.85124
7.5038047,18,121.85796
7.492479,18,121.86455
7.4712358,18,121.872867
7.4876285,18,121.880128
7.413032,18,121.935548
7.438885,18,121.942201
7.4299746,18,121.948659
7.5047946,18,121.955094
7.50431,18,121.961599
7.510946,18,121.96781
7.498732,18,121.974303
7.503782,18,121.982995
7.468272,18,121.989588
7.494782,18,122.552755
7.4906807,18,122.559425
7.4274364,18,122.565787
7.487839,18,122.572507
7.493072,18,122.578824
7.2512937,18,122.585179
7.5040154,18,122.591617
7.495541,18,122.597865
7.4949307,18,122.6043
7.494435,18,122.610672
7.499471,18,122.616892
7.4952636,18,122.625835
7.4663267,18,122.632047
7.5002637,18,122.638463
7.4998784,18,123.035277
7.5011973,18,123.042161
7.4834886,18,123.051068
7.477632,18,123.057516
7.500735,18,123.063764
7.498651,18,123.070192
7.5163493,18,123.076446
7.471352,18,123.082486
7.4695334,18,123.088598
7.504478,18,123.094657
7.500753,18,123.100634
7.5015435,18,123.10667
7.5012918,18,123.112688
7.515737,18,123.118803
7.507649,18,123.524949
7.502516,18,123.53118
7.482839,18,123.537712
7.398297,18,123.544365
7.4735837,18,123.550613
7.4294105,18,123.556926
7.4769826,18,123.563069
7.499685,18,123.569238
7.4797807,18,123.578098
7.4889417,18,123.584308
7.427883,18,123.590566
7.4785504,18,123.596711
7.471086,18,123.603193
7.509704,18,123.609697
7.4304566,18,124.002043
7.504504,18,124.008657
7.481455,18,124.01501
7.4505324,18,124.021315
7.488725,18,124.027539
7.463216,18,124.033735
7.4314885,18,124.039978
7.5007763,18,124.046216
7.4973187,18,124.052449
7.507567,18,124.058683
7.496785,18,124.064911
7.4900613,18,124.071174
7.5050178,18,124.077383
7.4793296,18,124.083568
7.501591,18,124.090112
7.5052266,18,124.479501
7.4952655,18,124.485813
7.4936395,18,124.492367
7.5028977,18,124.498449
7.4811196,18,124.504666
7.504068,18,124.510885
7.5037427,18,124.519728
7.495914,18,124.526452
7.5025964,18,124.53251
7.478169,18,124.53894
7.498097,18,124.545411
7.498688,18,124.551723
7.5105805,18,124.55833
7.49394,18,124.564632
7.50304,18,124.965482
7.4469852,18,124.972413
7.491361,18,124.97897
7.4925256,18,124.98578
7.4793963,18,124.996552
7.4798417,18,125.003485
7.4998536,18,125.010862
7.511598,18,125.018405
7.503341,18,125.02475
7.4019074,18,125.036915
7.3976483,18,125.045856
7.4766417,18,125.053525
7.501427,18,125.059703
7.1316705,18,125.066682
7.437578,18,125.472733
7.501572,18,125.479291
7.4859147,18,125.485713
7.4934077,18,125.492439
7.503115,18,125.498729
7.5012736,18,125.505428
7.5042644,18,125.511745
7.5028634,18,125.517988
7.4665675,18,125.52457
7.1635027,18,125.530895
7.133012,18,125.537275
7.499079,18,125.543519
7.4998927,18,125.549635
7.5064616,18,125.55601
7.502663,18,126.058403
7.5047164,18,126.06471
7.508668,18,126.070943
7.505674,18,126.128511
7.477237,18,126.134853
7.500215,18,126.141119
7.4737096,18,126.147329
7.501942,18,126.153714
7.4014544,18,126.159997
7.492127,18,126.166103
7.5055065,18,126.172279
7.5045104,18,126.178405
7.502333,18,126.184543
7.510329,18,126.190685
7.5077443,18,126.199106
7.4770746,18,126.58568
7.514237,18,126.591815
7.5032887,18,126.597874
7.494001,18,126.606229
7.492622,18,126.61341
7.498216,18,126.619798
7.462136,18,126.626169
7.4767356,18,126.632455
7.4461436,18,126.638798
7.4995856,18,126.645046
7.4902997,18,126.651367
7.4947553,18,126.657791
7.4748588,18,126.664152
7.4782214,18,126.670465
7.503486,18,127.079324
7.497378,18,127.085703
7.503547,18,127.092002
7.482633,18,127.098178
7.125194,18,127.104738
7.4391627,18,127.111035
7.498875,18,127.117154
7.4725046,18,127.124129
7.502757,18,127.130339
7.3922057,18,127.138253
7.484208,18,127.145079
7.505008,18,127.151258
7.4964585,18,127.157349
7.497397,18,127.163372
7.49698,18,127.575097
7.500734,18,127.581377
7.451734,18,127.588068
7.4852304,18,127.594491
7.4979243,18,127.600766
7.5127816,18,127.60713
7.505527,18,127.613393
7.447113,18,127.619933
7.5083375,18,127.62611
7.457234,18,127.632141
7.503921,18,127.638202
7.4793906,18,127.644208
7.441566,18,127.650139
7.5028253,18,127.656456
7.4740148,18,128.048255
7.506828,18,128.054954
7.505363,18,128.061541
7.5054164,18,128.067717
7.496753,18,128.074313
7.4700384,18,128.080696
7.4663453,18,128.089661
7.500917,18,128.096361
7.476826,18,128.102962
7.493071,18,128.109495
7.496652,18,128.115519
7.4836955,18,128.121697
7.4958043,18,128.128371
7.454972,18,128.134718
7.485081,18,128.526754
7.5039487,18,128.533119
7.462519,18,128.539839
7.448437,18,128.546203
7.4627924,18,128.552614
7.515225,18,128.558882
7.494021,18,128.565139
7.503653,18,128.571933
7.0765653,18,128.57825
7.5032115,18,128.584936
7.158797,18,128.594398
7.5006995,18,128.602618
7.472605,18,128.611276
7.5056987,18,128.620002
7.4938283,18,128.626307
7.4893045,18,129.030807
7.505486,18,129.040408
7.4949164,18,129.047428
7.4557223,18,129.053884
7.5020432,18,129.060288
7.483627,18,129.066487
7.504761,18,129.073342
7.4801044,18,129.079741
7.459474,18,129.086093
7.5003915,18,129.092299
7.4982924,18,129.098448
7.502107,18,129.104821
7.501515,18,129.111214
7.500553,18,129.117435
7.508807,18,129.524356
7.5073543,18,129.531091
7.4945292,18,129.53768
7.5027013,18,129.544093
7.504582,18,129.550485
7.4966636,18,129.55733
7.435334,18,129.563733
7.5056825,18,129.571895
7.473946,18,129.579396
7.5059676,18,129.585609
7.4949775,18,129.592248
7.466993,18,129.598858
7.505095,18,129.605316
7.502464,18,129.612067
7.501408,18,130.066265
7.4815288,18,130.072891
7.1878314,18,130.079109
7.4978023,18,130.086918
7.5050397,18,130.094443
7.497871,18,130.100466
7.4635577,18,130.106923
7.4862704,18,130.113157
7.498277,18,130.119392
7.459219,18,130.125863
7.502355,18,130.132286
7.508615,18,130.138632
7.506227,18,130.145072
7.480923,18,130.151497
7.5042434,18,130.692256
7.500995,18,130.719666
7.5027614,18,130.728268
7.479428,18,130.740348
7.482186,18,130.748081
7.500153,18,130.75615
7.4983554,18,130.762655
7.5073056,18,130.769188
7.190846,18,130.775825
7.5021596,18,130.78245
7.4967294,18,130.789143
7.5060334,18,130.795569
7.4513016,18,130.801961
7.4457717,18,130.808617
7.501159,18,130.814938
7.5033126,18,131.310909
7.5000587,18,131.320093
7.5028157,18,131.326606
7.504213,18,131.342517
7.508534,18,131.349546
7.477638,18,131.356287
7.4993825,18,131.362678
7.458617,18,131.369101
7.4899526,18,131.378183
7.4732833,18,131.384426
7.4440637,18,131.391037
7.4554906,18,131.397386
7.504542,18,131.403776
7.5042415,18,131.410408
7.5006137,18,131.822477
7.5009446,18,131.82897
7.506385,18,131.835388
7.502045,18,131.841773
7.5044274,18,131.848017
7.4924245,18,131.8546
7.4989886,18,131.860878
7.4567223,18,131.867018
7.489452,18,131.873605
7.4908433,18,131.879736
7.499061,18,131.887878
7.503306,18,131.895433
7.4842973,18,131.901867
7.5018344,18,131.908274
7.4993815,18,132.31457
7.5050864,18,132.321025
7.4666076,18,132.327335
7.4712844,18,132.333451
7.4669933,18,132.339768
7.503327,18,132.345868
7.5051,18,132.352205
7.4963994,18,132.358823
7.5059495,18,132.365194
7.4991345,18,132.371516
7.5055327,18,132.377666
7.503835,18,132.383747
7.5089116,18,132.390219
7.5035443,18,132.396558
7.502788,18,132.797724
7.5063844,18,132.804703
7.4966474,18,132.81136
7.5043025,18,132.817637
7.496485,18,132.824145
7.457047,18,132.833011
7.5025105,18,132.839663
7.491895,18,132.845923
7.440603,18,132.852411
7.5056787,18,132.858722
7.5051036,18,132.864897
7.505573,18,132.871181
7.505819,18,132.877347
7.508798,18,132.883472
7.499659,18,133.283596
7.5070167,18,133.29058
7.503016,18,133.29702
7.478926,18,133.303433
7.4796367,18,133.309995
7.4653897,18,133.316093
7.5036664,18,133.322868
7.5023036,18,133.329167
7.5020413,18,133.335445
7.4842725,18,133.341914
7.50978,18,133.348236
7.4889607,18,133.357164
7.501785,18,133.364028
7.4805007,18,133.370354
7.4596295,18,133.37659
7.505997,18,133.773627
7.495296,18,133.780443
7.4987407,18,133.786925
7.503363,18,133.793421
7.468872,18,133.799751
7.501756,18,133.806176
7.5037704,18,133.812475
7.5030847,18,133.818886
7.5056996,18,133.825227
7.5116796,18,133.83155
7.5139127,18,133.83795
7.50345,18,133.895162
7.501469,18,133.90173
7.505426,18,133.908426
7.4774804,18,134.302498
7.5095057,18,134.309
7.502665,18,134.315299
7.48151,18,134.321969
7.489818,18,134.328465
7.506125,18,134.334971
7.4654574,18,134.341239
7.5052004,18,134.347389
7.5059195,18,134.353732
7.49985,18,134.359923
7.503178,18,134.365974
7.4970098,18,134.372252
7.5035815,18,134.378331
7.4954734,18,134.38437
7.48132,18,134.780809
7.502996,18,134.787496
7.4128304,18,134.794217
7.5031056,18,134.800642
7.5062957,18,134.807475
7.5068097,18,134.813848
7.506511,18,134.822145
7.448936,18,134.829191
7.4343486,18,134.835559
7.4964623,18,134.841718
7.4487567,18,134.847755
7.4153004,18,134.854067
7.505366,18,134.860324
7.502376,18,134.866474
7.5066276,18,135.263592
7.5048213,18,135.270369
7.506786,18,135.276671
7.5068583,18,135.28279
7.5037336,18,135.289525
7.5057807,18,135.295743
7.503468,18,135.305291
7.483341,18,135.312066
7.5061784,18,135.321623
7.5037065,18,135.329183
7.5020757,18,135.337121
7.5042853,18,135.344522
7.5050597,18,135.354171
7.503611,18,135.360906
7.504828,18,135.368024
7.505305,18,135.828613
7.4763937,18,135.835907
7.471227,18,135.842996
7.504742,18,135.849717
7.4893994,18,135.856866
7.5056996,18,135.86375
7.5028234,18,135.87275
7.504482,18,135.880411
7.5030913,18,135.887284
7.488167,18,135.894138
7.4941916,18,135.900593
7.5061946,18,135.908014
7.2435713,18,135.914374
7.4545,18,135.92101
7.4856935,18,136.339719
7.5025754,18,136.34604
7.503039,18,136.352446
7.2596536,18,136.35903
7.5045943,18,136.365252
7.503815,18,136.371856
7.2398868,18,136.378203
7.506397,18,136.384427
7.5047746,18,136.392973
7.4701047,18,136.399996
7.4857697,18,136.406459
7.49345,18,136.412977
7.5029755,18,136.419325
7.4766736,18,136.426003
7.4682717,18,136.826117
7.5040097,18,136.832515
7.4812093,18,136.839562
7.50625,18,136.845954
7.505649,18,136.85249
7.5028834,18,136.858997
7.5049853,18,136.865452
7.5023055,18,136.872033
7.5063643,18,136.878342
7.506607,18,136.884645
7.499042,18,136.891241
7.504843,18,136.897525
7.4990945,18,136.903707
7.503204,18,136.910285
7.5018086,18,137.46374
7.506397,18,137.470071
7.483477,18,137.476242
7.501324,18,137.482232
7.5036473,18,137.488903
7.503156,18,137.495364
7.5016084,18,137.501846
7.50322,18,137.508241
7.5052714,18,137.514568
7.5058227,18,137.520968
7.483175,18,137.527303
7.50442,18,137.53373
7.505983,18,137.540884
7.5081573,18,137.547901
7.504234,18,137.971942
7.503535,18,137.978727
7.494926,18,137.98832
7.477593,18,137.99679
7.502563,18,138.00345
7.496616,18,138.009824
7.509541,18,138.016118
7.4874406,18,138.022891
7.484094,18,138.029316
7.474583,18,138.087331
7.5034127,18,138.095486
7.511991,18,138.101958
7.5034833,18,138.108398
7.506103,18,138.11501
7.5050225,18,138.121705
7.4782543,18,138.519073
7.4618254,18,138.525747
7.505247,18,138.532147
7.5052314,18,138.538583
7.5026393,18,138.544906
7.503387,18,138.551364
7.5050187,18,138.55783
7.5034347,18,138.563896
7.372908,18,138.570156
7.474775,18,138.576654
7.420304,18,138.582969
7.470141,18,138.589208
7.5026364,18,138.595276
7.502064,18,138.601286
7.503653,18,139.006511
7.5042996,18,139.013111
7.488137,18,139.019604
7.445418,18,139.026665
7.4756317,18,139.035731
7.507136,18,139.042439
7.4707303,18,139.048797
7.4551244,18,139.055447
7.503018,18,139.061697
7.509035,18,139.067793
7.4940104,18,139.074162
7.504191,18,139.080208
7.5111604,18,139.086464
7.505551,18,139.093224
7.509319,18,139.50631
7.5095887,18,139.512884
7.5049872,18,139.519377
7.5011463,18,139.526141
7.4652395,18,139.532344
7.477939,18,139.539028
7.5023665,18,139.545106
7.4841766,18,139.551156
7.5045342,18,139.559771
7.5033584,18,139.566455
7.5112805,18,139.573196
7.252369,18,139.579594
7.4573045,18,139.58603
7.5069523,18,139.592478
7.45209,18,139.99655
7.505301,18,140.003217
7.5050683,18,140.009777
7.4996467,18,140.01615
7.50687,18,140.02289
7.5035987,18,140.029169
7.492025,18,140.035476
7.499082,18,140.041915
7.50372,18,140.048253
7.4960856,18,140.054641
7.4753485,18,140.060842
7.504312,18,140.067067
7.5038676,18,140.074659
7.4926944,18,140.081112
7.4329314,18,140.089457
7.4770684,18,140.484638
7.5035424,18,140.491434
7.5033135,18,140.497748
7.51169,18,140.506605
7.5034747,18,140.513092
7.497934,18,140.519448
7.5016465,18,140.525908
7.502499,18,140.532229
7.5047164,18,140.538973
7.4989743,18,140.545404
7.477713,18,140.5519
7.50483,18,140.558115
7.503966,18,140.564251
7.4990983,18,140.57059
7.499165,18,140.98051
7.4980836,18,140.98729
7.48708,18,140.993805
7.49768,18,141.00015
7.5060477,18,141.006587
7.5047126,18,141.012848
7.50343,18,141.019411
7.445521,18,141.108671
7.499933,18,141.116028
7.504024,18,141.131685
7.5106416,18,141.14745
7.503201,18,141.15418
7.505015,18,141.160289
7.5021405,18,141.166315
7.505511,18,141.562004
7.4831624,18,141.569616
7.4870543,18,141.576051
7.506191,18,141.582242
7.463898,18,141.588777
7.4906225,18,141.595215
7.4425063,18,141.60173
7.504164,18,141.60816
7.506167,18,141.614197
7.4420924,18,141.620511
7.486716,18,141.626892
7.5074344,18,141.633209
7.4960256,18,141.639696
7.5032706,18,141.645975
7.484552,18,142.041816
7.5039825,18,142.048216
7.503636,18,142.054925
7.4900475,18,142.061813
7.4667163,18,142.068085
7.498697,18,142.074594
7.503507,18,142.135488
7.504996,18,142.142984
7.504397,18,142.149667
7.5135484,18,142.156125
7.4344783,18,142.162321
7.49115,18,142.168515
7.499233,18,142.175176
7.5033917,18,142.181791
7.210057,18,142.57955
7.508055,18,142.586124
7.5016,18,142.592532
7.5028453,18,142.598754
7.5001874,18,142.605007
7.5049925,18,142.613711
7.507309,18,142.620322
7.5027785,18,142.62682
7.504317,18,142.632992
7.5037627,18,142.639269
7.50279,18,142.645467
7.5171103,18,142.651802
7.4917994,18,142.658354
7.462382,18,142.664734
7.5029607,18,142.671423
7.480688,18,143.067352
7.5045495,18,143.074118
7.163434,18,143.080393
7.499412,18,143.086723
7.461275,18,143.092949
7.5054917,18,143.099065
7.485514,18,143.105556
7.5051837,18,143.111578
7.504229,18,143.117484
7.5034156,18,143.124308
7.5031867,18,143.133002
7.4364924,18,143.139468
7.506362,18,143.145473
7.5059466,18,143.151457
7.4865823,18,143.548298
7.4896045,18,143.555118
7.501822,18,143.561488
7.502811,18,143.567788
7.504146,18,143.574495
7.4925275,18,143.580761
7.505715,18,143.587157
7.5072703,18,143.593378
7.504188,18,143.59953
7.5040326,18,143.605936
7.420816,18,143.612099
7.502699,18,143.618266
7.4975944,18,143.624473
7.5139947,18,143.630594
7.505346,18,144.027051
7.504091,18,144.033333
7.5048747,18,144.040075
7.342631,18,144.046238
7.4881024,18,144.05278
7.5020566,18,144.059216
7.4902215,18,144.068102
7.4644327,18,144.074573
7.50444,18,144.080661
7.5051894,18,144.087011
7.420667,18,144.093278
7.507316,18,144.099401
7.4405503,18,144.10599
7.4708123,18,144.1124
7.4670672,18,144.520719
7.5047793,18,144.528623
7.483949,18,144.537101
7.506191,18,144.544005
7.5038304,18,144.551615
7.503512,18,144.562348
7.4689755,18,144.574309
7.503844,18,144.581232
7.5052857,18,144.604301
7.4790816,18,144.611968
7.4944963,18,144.620336
7.499603,18,144.627432
7.4408,18,144.634993
7.504361,18,144.642137
7.506306,18,144.64915
7.4855933,18,145.447255
7.487848,18,145.45411
7.5068917,18,145.460404
7.500218,18,145.466591
7.49711,18,145.473459
7.487493,18,145.482533
7.5031133,18,145.489127
7.5058866,18,145.495639
7.502665,18,145.501962
7.505359,18,145.508303
7.4618115,18,145.514523
7.458485,18,145.520878
7.5048585,18,145.527059
7.5011544,18,145.533185
7.5107026,18,145.960215
7.50437,18,145.966661
7.509151,18,145.973488
7.505922,18,145.980251
7.4967303,18,145.987112
7.5019355,18,145.993491
7.503198,18,146.002354
7.5037274,18,146.009417
7.476514,18,146.015884
7.485579,18,146.022721
7.504687,18,146.029315
7.5074344,18,146.036032
7.5053945,18,146.042646
7.50326,18,146.04906
7.5048795,18,146.471206
7.505982,18,146.477823
7.4351115,18,146.484522
7.4638247,18,146.491183
7.504087,18,146.551125
7.4414797,18,146.558194
7.505675,18,146.565765
7.502273,18,146.57293
7.4567657,18,146.57951
7.5058208,18,146.585912
7.4768434,18,146.592949
7.5058503,18,146.599365
7.4759965,18,146.60646
7.5031776,18,146.612988
7.4807916,18,147.045607
7.4231596,18,147.05221
7.470163,18,147.059293
7.5069733,18,147.06564
7.501674,18,147.07282
7.2487645,18,147.079246
7.50772,18,147.086131
7.5020757,18,147.092865
7.4743323,18,147.098952
7.471823,18,147.10582
7.490153,18,147.11227
7.453864,18,147.119119
7.498982,18,147.125904
7.4153438,18,147.131994
7.470679,18,147.571538
7.504687,18,147.582628
7.470389,18,147.593626
7.419317,18,147.605381
7.4891872,18,147.612838
7.505181,18,147.621208
7.4765553,18,147.627951
7.503415,18,147.634432
7.502479,18,147.64112
7.48048,18,147.647754
7.50804,18,147.654544
7.503634,18,147.661007
7.5024343,18,147.669927
7.4695363,18,147.676893
7.4930453,18,147.683321
7.504331,18,148.113928
7.5022187,18,148.121217
7.506203,18,148.12783
7.503426,18,148.134223
7.4508653,18,148.14142
7.388475,18,148.147796
7.504419,18,148.154747
7.504296,18,148.161252
7.505363,18,148.167715
7.5135865,18,148.17453
7.446324,18,148.180736
7.5029635,18,148.189072
7.504246,18,148.196327
7.494473,18,148.203163
7.511008,18,148.628312
7.5048766,18,148.635406
7.502685,18,148.642387
7.502465,18,148.648622
7.5026,18,148.655568
7.512214,18,148.6621
7.4897294,18,148.668826
7.511461,18,148.675499
7.500216,18,148.681851
7.4757543,18,148.688924
7.487145,18,148.695607
7.486635,18,148.702673
7.5032306,18,148.709098
7.439158,18,148.717558
7.504047,18,149.146187
7.4963307,18,149.15344
7.503695,18,149.160111
7.49947,18,149.166334
7.462065,18,149.173692
7.4496865,18,149.180124
7.489054,18,149.186979
7.5042453,18,149.193475
7.5017047,18,149.199864
7.4818845,18,149.206855
7.5023456,18,149.213356
7.490023,18,149.22022
7.4967484,18,149.226686
7.4774795,18,149.232861
7.505467,18,149.658435
7.491982,18,149.667729
7.5036273,18,149.674866
7.440924,18,149.681567
7.506352,18,149.688554
7.50567,18,149.694972
7.5039525,18,149.701192
7.4760184,18,149.708363
7.469298,18,149.714494
7.5060983,18,149.721509
7.502545,18,149.727743
7.4885516,18,149.733795
7.5050006,18,149.740711
7.5062833,18,149.747037
7.510118,18,149.75391
7.477495,18,150.195984
7.5055428,18,150.202392
7.508186,18,150.209687
7.5040364,18,150.215859
7.401714,18,150.223031
7.5074706,18,150.229572
7.503114,18,150.236172
7.4329243,18,150.242723
7.504283,18,150.249126
7.500611,18,150.256103
7.4750686,18,150.262545
7.5055003,18,150.26941
7.4644055,18,150.275835
7.505181,18,150.282299
7.500872,18,150.712302
7.254872,18,150.77027
7.510346,18,150.777152
7.4503903,18,150.784701
7.5081983,18,150.791347
7.505855,18,150.798094
7.4864845,18,150.805345
7.4645123,18,150.812192
7.5034785,18,150.822057
7.4836564,18,150.828829
7.50442,18,150.835628
7.508508,18,150.841947
7.513422,18,150.8485
7.505053,18,150.855524
7.5130296,18,151.283945
7.477837,18,151.290897
7.4826865,18,151.297547
7.4350753,18,151.304399
7.50423,18,151.311092
7.5038733,18,151.317677
7.484243,18,151.324569
7.5049815,18,151.330841
7.483502,18,151.337552
7.503945,18,151.346339
7.495629,18,151.352888
7.4952636,18,151.359955
7.502772,18,151.366055
7.505242,18,151.372857
7.4978747,18,151.781126
7.4326158,18,151.78765
7.505997,18,151.793757
7.498519,18,151.799731
7.5131125,18,151.806472
7.5059314,18,151.812817
7.4876466,18,151.819477
7.5104804,18,151.826079
7.5092607,18,151.832487
7.4550085,18,151.838837
7.510758,18,151.844837
7.483188,18,151.850819
7.4586434,18,151.857142
7.184443,18,151.863092
7.5020947,18,152.260437
7.502212,18,152.267003
7.4988456,18,152.273576
7.5030723,18,152.27999
7.467462,18,152.288188
7.421763,18,152.295651
7.5020146,18,152.302063
7.5085406,18,152.308605
7.5034747,18,152.314904
7.473101,18,152.321389
7.4192834,18,152.327506
7.4993978,18,152.333505
7.4826913,18,152.345655
7.5130363,18,152.427983
7.546659,18,152.439838
7.5079064,18,152.894794
7.5075603,18,152.901472
7.4652085,18,152.908343
7.4998746,18,152.914452
7.492745,18,152.921454
7.5065837,18,152.928152
7.5030484,18,152.934742
7.5038457,18,152.941846
7.4938807,18,152.950715
7.48692,18,152.95787
7.508735,18,152.964479
7.4810452,18,152.97154
7.513443,18,152.978197
7.5044017,18,152.984603
7.434261,18,153.41094
7.5024915,18,153.417413
7.4575095,18,153.424637
7.504538,18,153.431455
7.5051513,18,153.438303
7.4671664,18,153.444843
7.500343,18,153.45143
7.5011697,18,153.458243
7.4276004,18,153.464302
7.503944,18,153.473052
7.509501,18,153.48023
7.4141536,18,153.487125
7.50001,18,153.493977
7.489652,18,153.500325
7.5009437,18,153.928007
7.497728,18,153.934433
7.488979,18,153.941573
7.5040307,18,153.948063
7.509513,18,153.954882
7.4828773,18,153.961329
7.506513,18,153.967657
7.5008283,18,153.974249
7.4976897,18,153.980599
7.5055213,18,153.987698
7.470102,18,153.996627
7.4533362,18,154.003358
7.4519944,18,154.009852
7.491652,18,154.015951
7.4721427,18,154.442662
7.4958777,18,154.44939
7.498899,18,154.456566
7.443455,18,154.463226
7.4348435,18,154.47031
7.4876523,18,154.477001
7.518349,18,154.483548
7.48504,18,154.490354
7.5023875,18,154.496893
7.5032134,18,154.503664
7.504514,18,154.510079
7.507391,18,154.518966
7.5086713,18,154.526371
7.3773456,18,154.583624
7.5028367,18,154.590937
7.507071,18,155.020701
7.4882183,18,155.027299
7.4450994,18,155.033932
7.503082,18,155.042819
7.477506,18,155.049842
7.5009427,18,155.056679
7.492722,18,155.062987
7.4839544,18,155.069755
7.5062747,18,155.076158
7.504233,18,155.082409
7.5069013,18,155.089131
7.5059657,18,155.095652
7.5115685,18,155.102204
7.5058856,18,155.108919
7.4975743,18,155.532728
7.5045733,18,155.540346
7.506149,18,155.546793
7.4979587,18,155.553859
7.5051265,18,155.560642
7.4883246,18,155.569276
7.499868,18,155.576281
7.4750357,18,155.582812
7.5037036,18,155.589833
7.445082,18,155.596403
7.505655,18,155.603288
7.50486,18,155.609965
7.505798,18,155.616249
7.453341,18,155.623327
7.503712,18,156.158759
7.5037904,18,156.165601
7.5046697,18,156.172807
7.5053916,18,156.179136
7.4914947,18,156.185887
7.4729877,18,156.192627
7.5010514,18,156.198959
7.503679,18,156.205945
7.504434,18,156.214509
7.502297,18,156.221275
7.5032144,18,156.227549
7.504956,18,156.233728
7.473985,18,156.240547
7.4552374,18,156.24712
7.486772,18,156.677156
7.511872,18,156.683547
7.504017,18,156.690962
7.504808,18,156.697437
7.5012,18,156.704136
7.4763017,18,156.710511
7.506293,18,156.716902
7.504256,18,156.723304
7.4693494,18,156.729999
7.505402,18,156.738872
7.505283,18,156.746069
7.454402,18,156.752587
7.4863725,18,156.759308
7.5065794,18,156.765995
7.4957824,18,157.195724
7.504664,18,157.20296
7.509147,18,157.209785
7.5034175,18,157.216332
7.441188,18,157.223076
7.505035,18,157.229629
7.5064898,18,157.236299
7.50975,18,157.243136
7.4992757,18,157.249409
7.4452868,18,157.256044
7.448901,18,157.265368
7.504783,18,157.272256
7.5083375,18,157.278834
7.4428906,18,157.285347
7.502402,18,157.291968
7.485679,18,157.725153
7.48502,18,157.731786
7.5035033,18,157.738939
7.5068192,18,157.745568
7.5039716,18,157.752333
7.4928193,18,157.758961
7.4824796,18,157.765088
7.5062127,18,157.77184
7.4568825,18,157.778231
7.4864516,18,157.788174
7.5111423,18,157.794966
7.4461656,18,157.801751
7.5073924,18,157.808598
7.505901,18,157.814988
7.5038934,18,158.255188
7.505791,18,158.261806
7.503074,18,158.267994
7.503223,18,158.274879
7.5050626,18,158.281308
7.502724,18,158.287941
7.4041724,18,158.29418
7.5017304,18,158.300202
7.4989247,18,158.30715
7.4924064,18,158.315912
7.505732,18,158.323033
7.467088,18,158.329495
7.503901,18,158.336236
7.5132785,18,158.342925
7.517647,18,158.772716
7.50289,18,158.779044
7.5057645,18,158.785876
7.506264,18,158.792174
7.515839,18,158.798216
7.499684,18,158.805196
7.5037913,18,158.811683
7.5102096,18,158.818458
7.5048823,18,158.825016
7.505493,18,158.831649
7.5057473,18,158.891457
7.5063004,18,158.898167
7.5045714,18,158.907433
7.501184,18,158.914414
7.494306,18,159.472662
7.342936,18,159.502156
7.5094657,18,159.510659
7.465897,18,159.517984
7.505675,18,159.525081
7.4365373,18,159.53184
7.4653444,18,159.539521
7.505003,18,159.546476
7.504764,18,159.554262
7.504191,18,159.562936
7.4738364,18,159.571924
7.4798465,18,159.578269
7.4383454,18,159.588857
7.454556,18,159.595983
7.5011973,18,159.603055
7.466574,18,160.339158
7.4672217,18,160.348154
7.5095263,18,160.355868
7.504667,18,160.363026
7.5050044,18,160.37141
7.5046706,18,160.379559
7.454065,18,160.38942
7.5053496,18,160.396767
7.5103526,18,160.406445
7.5045333,18,160.413332
7.495486,18,160.420497
7.4982095,18,160.42783
7.5043025,18,160.434513
7.4959006,18,160.441844
7.507383,18,161.012391
7.4466367,18,161.01887
7.500906,18,161.02546
7.4687524,18,161.031803
7.5054793,18,161.038354
7.5045915,18,161.044511
7.4769187,18,161.050588
7.4852586,18,161.056955
7.468696,18,161.063182
7.4985633,18,161.06951
7.504805,18,161.075621
7.4845557,18,161.084061
7.5054154,18,161.091177
7.5121484,18,161.097306
7.4769797,18,161.686039
7.5044274,18,161.693128
7.456759,18,161.699456
7.5042543,18,161.706249
7.5051837,18,161.71294
7.4976907,18,161.721453
7.499065,18,161.729139
7.4575725,18,161.735524
7.442161,18,161.742331
7.509749,18,161.748812
7.5054297,18,161.755488
7.502361,18,161.761923
7.505429,18,161.768428
7.493517,18,161.775107
7.4737706,18,162.186903
7.5044246,18,162.193339
7.4987607,18,162.200155
7.491859,18,162.207422
7.502828,18,162.213873
7.5020566,18,162.22065
7.5065,18,162.226904
7.5056796,18,162.232973
7.503512,18,162.23944
7.486954,18,162.248115
7.505193,18,162.25437
7.498158,18,162.260515
7.3302054,18,162.26659
7.5036225,18,162.273526
7.499149,18,162.852766
7.501207,18,162.859934
7.4848866,18,162.866176
7.5051217,18,162.872823
7.501987,18,162.879269
7.5081353,18,162.88575
7.503617,18,162.89224
7.5060086,18,162.901663
7.507768,18,162.908373
7.5059934,18,162.915243
7.502765,18,162.922064
7.500276,18,162.928862
7.4854703,18,162.935719
7.5024724,18,162.94223
7.5063777,18,162.948499
7.472239,18,163.38117
7.493016,18,163.387827
7.504762,18,163.394111
7.47137,18,163.400558
7.504358,18,163.407247
7.505716,18,163.413826
7.313662,18,163.42253
7.4975686,18,163.429984
7.504846,18,163.436303
7.503201,18,163.443387
7.505729,18,163.449424
7.495994,18,163.456485
7.4558415,18,163.462995
7.4984984,18,163.469771
7.5020432,18,163.898617
7.4953303,18,163.905898
7.5065627,18,163.912422
